gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,at,revt,sale,cik,costat,ggroup,gind,gsector,gsubind
171049,20121231,2012,INDL,C,D,STD,BLMN,BLOOMIN' BRANDS INC,USD,3016.5530,3987.7950,3987.7950,0001546417,A,2530,253010,25,25301040
171049,20131231,2013,INDL,C,D,STD,BLMN,BLOOMIN' BRANDS INC,USD,3274.1740,4129.2300,4129.2300,0001546417,A,2530,253010,25,25301040
171049,20141231,2014,INDL,C,D,STD,BLMN,BLOOMIN' BRANDS INC,USD,3344.2860,4442.7110,4442.7110,0001546417,A,2530,253010,25,25301040
171049,20151231,2015,INDL,C,D,STD,BLMN,BLOOMIN' BRANDS INC,USD,3032.5690,4377.6760,4377.6760,0001546417,A,2530,253010,25,25301040
171049,20161231,2016,INDL,C,D,STD,BLMN,BLOOMIN' BRANDS INC,USD,2642.2790,4252.3120,4252.3120,0001546417,A,2530,253010,25,25301040
171049,20171231,2017,INDL,C,D,STD,BLMN,BLOOMIN' BRANDS INC,USD,2572.9070,4213.3460,4213.3460,0001546417,A,2530,253010,25,25301040
171049,20181231,2018,INDL,C,D,STD,BLMN,BLOOMIN' BRANDS INC,USD,2464.7740,4126.4130,4126.4130,0001546417,A,2530,253010,25,25301040
171049,20191231,2019,INDL,C,D,STD,BLMN,BLOOMIN' BRANDS INC,USD,3592.6830,4139.3890,4139.3890,0001546417,A,2530,253010,25,25301040
171049,20201231,2020,INDL,C,D,STD,BLMN,BLOOMIN' BRANDS INC,USD,3362.1070,3170.5610,3170.5610,0001546417,A,2530,253010,25,25301040
171067,20100731,2010,INDL,C,D,STD,PANW,PALO ALTO NETWORKS INC,USD,38.1190,48.7820,48.7820,0001327567,A,4510,451030,45,45103020
171067,20110731,2011,INDL,C,D,STD,PANW,PALO ALTO NETWORKS INC,USD,91.1720,118.5970,118.5970,0001327567,A,4510,451030,45,45103020
171067,20120731,2012,INDL,C,D,STD,PANW,PALO ALTO NETWORKS INC,USD,407.8040,255.1380,255.1380,0001327567,A,4510,451030,45,45103020
171067,20130731,2013,INDL,C,D,STD,PANW,PALO ALTO NETWORKS INC,USD,585.6060,396.1070,396.1070,0001327567,A,4510,451030,45,45103020
171067,20140731,2014,INDL,C,D,STD,PANW,PALO ALTO NETWORKS INC,USD,1478.4660,598.1790,598.1790,0001327567,A,4510,451030,45,45103020
171067,20150731,2015,INDL,C,D,STD,PANW,PALO ALTO NETWORKS INC,USD,1965.1780,928.0520,928.0520,0001327567,A,4510,451030,45,45103020
171067,20160731,2016,INDL,C,D,STD,PANW,PALO ALTO NETWORKS INC,USD,2761.2000,1378.5000,1378.5000,0001327567,A,4510,451030,45,45103020
171067,20170731,2017,INDL,C,D,STD,PANW,PALO ALTO NETWORKS INC,USD,3438.3000,1761.6000,1761.6000,0001327567,A,4510,451030,45,45103020
171067,20180731,2018,INDL,C,D,STD,PANW,PALO ALTO NETWORKS INC,USD,5823.0000,2273.1000,2273.1000,0001327567,A,4510,451030,45,45103020
171067,20190731,2019,INDL,C,D,STD,PANW,PALO ALTO NETWORKS INC,USD,6592.2000,2899.6000,2899.6000,0001327567,A,4510,451030,45,45103020
171067,20200731,2020,INDL,C,D,STD,PANW,PALO ALTO NETWORKS INC,USD,9065.4000,3408.4000,3408.4000,0001327567,A,4510,451030,45,45103020
171141,20110131,2010,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,76.5820,197.1890,197.1890,0001177609,A,2550,255040,25,25504040
171141,20120131,2011,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,134.5270,297.1130,297.1130,0001177609,A,2550,255040,25,25504040
171141,20130131,2012,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,189.6600,418.8250,418.8250,0001177609,A,2550,255040,25,25504040
171141,20140131,2013,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,232.0540,535.4020,535.4020,0001177609,A,2550,255040,25,25504040
171141,20150131,2014,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,294.8620,680.2180,680.2180,0001177609,A,2550,255040,25,25504040
171141,20160131,2015,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,393.2940,831.9540,831.9540,0001177609,A,2550,255040,25,25504040
171141,20170131,2016,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,500.5360,1000.4100,1000.4100,0001177609,A,2550,255040,25,25504040
171141,20180131,2017,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,695.7080,1278.2080,1278.2080,0001177609,A,2550,255040,25,25504040
171141,20190131,2018,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,952.2640,1559.5630,1559.5630,0001177609,A,2550,255040,25,25504040
171141,20200131,2019,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,1958.6610,1846.7300,1846.7300,0001177609,A,2550,255040,25,25504040
171141,20210131,2020,INDL,C,D,STD,FIVE,FIVE BELOW INC,USD,2314.7700,1962.1370,1962.1370,0001177609,A,2550,255040,25,25504040
174022,20101231,2010,INDL,C,D,STD,RLGY,REALOGY HOLDINGS CORP,USD,8029.0000,4090.0000,4090.0000,0001398987,A,6010,601020,60,60102040
174022,20111231,2011,INDL,C,D,STD,RLGY,REALOGY HOLDINGS CORP,USD,7350.0000,4093.0000,4093.0000,0001398987,A,6010,601020,60,60102040
174022,20121231,2012,INDL,C,D,STD,RLGY,REALOGY HOLDINGS CORP,USD,7445.0000,4672.0000,4672.0000,0001398987,A,6010,601020,60,60102040
174022,20131231,2013,INDL,C,D,STD,RLGY,REALOGY HOLDINGS CORP,USD,7326.0000,5289.0000,5289.0000,0001398987,A,6010,601020,60,60102040
174022,20141231,2014,INDL,C,D,STD,RLGY,REALOGY HOLDINGS CORP,USD,7538.0000,5328.0000,5328.0000,0001398987,A,6010,601020,60,60102040
174022,20151231,2015,INDL,C,D,STD,RLGY,REALOGY HOLDINGS CORP,USD,7531.0000,5706.0000,5706.0000,0001398987,A,6010,601020,60,60102040
174022,20161231,2016,INDL,C,D,STD,RLGY,REALOGY HOLDINGS CORP,USD,7421.0000,5810.0000,5810.0000,0001398987,A,6010,601020,60,60102040
174022,20171231,2017,INDL,C,D,STD,RLGY,REALOGY HOLDINGS CORP,USD,7337.0000,6114.0000,6114.0000,0001398987,A,6010,601020,60,60102040
174022,20181231,2018,INDL,C,D,STD,RLGY,REALOGY HOLDINGS CORP,USD,7290.0000,6079.0000,6079.0000,0001398987,A,6010,601020,60,60102040
174022,20191231,2019,INDL,C,D,STD,RLGY,REALOGY HOLDINGS CORP,USD,7543.0000,5598.0000,5598.0000,0001398987,A,6010,601020,60,60102040
174022,20201231,2020,INDL,C,D,STD,RLGY,REALOGY HOLDINGS CORP,USD,6934.0000,6221.0000,6221.0000,0001398987,A,6010,601020,60,60102040
174049,20101231,2010,INDL,C,D,STD,PGTI,PGT INNOVATIONS INC,USD,169.1190,175.7410,175.7410,0001354327,A,2010,201020,20,20102010
174049,20111231,2011,INDL,C,D,STD,PGTI,PGT INNOVATIONS INC,USD,142.8350,167.2760,167.2760,0001354327,A,2010,201020,20,20102010
174049,20121231,2012,INDL,C,D,STD,PGTI,PGT INNOVATIONS INC,USD,141.3170,174.5400,174.5400,0001354327,A,2010,201020,20,20102010
174049,20131231,2013,INDL,C,D,STD,PGTI,PGT INNOVATIONS INC,USD,156.6320,239.3030,239.3030,0001354327,A,2010,201020,20,20102010
174049,20141231,2014,INDL,C,D,STD,PGTI,PGT INNOVATIONS INC,USD,311.7490,306.3880,306.3880,0001354327,A,2010,201020,20,20102010
174049,20151231,2015,INDL,C,D,STD,PGTI,PGT INNOVATIONS INC,USD,345.7290,389.8100,389.8100,0001354327,A,2010,201020,20,20102010
174049,20161231,2016,INDL,C,D,STD,PGTI,PGT INNOVATIONS INC,USD,436.6480,458.5500,458.5500,0001354327,A,2010,201020,20,20102010
174049,20171231,2017,INDL,C,D,STD,PGTI,PGT INNOVATIONS INC,USD,453.1190,511.0810,511.0810,0001354327,A,2010,201020,20,20102010
174049,20181231,2018,INDL,C,D,STD,PGTI,PGT INNOVATIONS INC,USD,862.1530,698.4930,698.4930,0001354327,A,2010,201020,20,20102010
174049,20191231,2019,INDL,C,D,STD,PGTI,PGT INNOVATIONS INC,USD,922.7330,744.9560,744.9560,0001354327,A,2010,201020,20,20102010
174049,20201231,2020,INDL,C,D,STD,PGTI,PGT INNOVATIONS INC,USD,1062.5210,882.6210,882.6210,0001354327,A,2010,201020,20,20102010
174077,20110331,2010,INDL,C,D,STD,CVLT,COMMVAULT SYSTEMS INC,USD,342.4990,314.7760,314.7760,0001169561,A,4510,451030,45,45103020
174077,20120331,2011,INDL,C,D,STD,CVLT,COMMVAULT SYSTEMS INC,USD,432.6880,406.6390,406.6390,0001169561,A,4510,451030,45,45103020
174077,20130331,2012,INDL,C,D,STD,CVLT,COMMVAULT SYSTEMS INC,USD,604.8540,495.8500,495.8500,0001169561,A,4510,451030,45,45103020
174077,20140331,2013,INDL,C,D,STD,CVLT,COMMVAULT SYSTEMS INC,USD,755.3840,586.3400,586.3400,0001169561,A,4510,451030,45,45103020
174077,20150331,2014,INDL,C,D,STD,CVLT,COMMVAULT SYSTEMS INC,USD,713.4660,607.5430,607.5430,0001169561,A,4510,451030,45,45103020
174077,20160331,2015,INDL,C,D,STD,CVLT,COMMVAULT SYSTEMS INC,USD,714.5730,595.1260,595.1260,0001169561,A,4510,451030,45,45103020
174077,20170331,2016,INDL,C,D,STD,CVLT,COMMVAULT SYSTEMS INC,USD,802.9670,650.5180,650.5180,0001169561,A,4510,451030,45,45103020
174077,20180331,2017,INDL,C,D,STD,CVLT,COMMVAULT SYSTEMS INC,USD,818.6420,699.3930,699.3930,0001169561,A,4510,451030,45,45103020
174077,20190331,2018,INDL,C,D,STD,CVLT,COMMVAULT SYSTEMS INC,USD,822.4530,710.9570,710.9570,0001169561,A,4510,451030,45,45103020
174077,20200331,2019,INDL,C,D,STD,CVLT,COMMVAULT SYSTEMS INC,USD,845.0760,670.8850,670.8850,0001169561,A,4510,451030,45,45103020
174077,20210331,2020,INDL,C,D,STD,CVLT,COMMVAULT SYSTEMS INC,USD,904.1730,723.4720,723.4720,0001169561,A,4510,451030,45,45103020
174134,20101231,2010,INDL,C,D,STD,PTCT,PTC THERAPEUTICS INC,USD,,,,0001070081,A,3520,352010,35,35201010
174134,20111231,2011,INDL,C,D,STD,PTCT,PTC THERAPEUTICS INC,USD,44.1480,35.2120,35.2120,0001070081,A,3520,352010,35,35201010
174134,20121231,2012,INDL,C,D,STD,PTCT,PTC THERAPEUTICS INC,USD,13.0720,33.9460,33.9460,0001070081,A,3520,352010,35,35201010
174134,20131231,2013,INDL,C,D,STD,PTCT,PTC THERAPEUTICS INC,USD,151.9030,34.6960,34.6960,0001070081,A,3520,352010,35,35201010
174134,20141231,2014,INDL,C,D,STD,PTCT,PTC THERAPEUTICS INC,USD,333.2190,25.2450,25.2450,0001070081,A,3520,352010,35,35201010
174134,20151231,2015,INDL,C,D,STD,PTCT,PTC THERAPEUTICS INC,USD,368.0410,36.7660,36.7660,0001070081,A,3520,352010,35,35201010
174134,20161231,2016,INDL,C,D,STD,PTCT,PTC THERAPEUTICS INC,USD,269.3450,82.7050,82.7050,0001070081,A,3520,352010,35,35201010
174134,20171231,2017,INDL,C,D,STD,PTCT,PTC THERAPEUTICS INC,USD,391.6530,194.3920,194.3920,0001070081,A,3520,352010,35,35201010
174134,20181231,2018,INDL,C,D,STD,PTCT,PTC THERAPEUTICS INC,USD,1119.2220,264.7340,264.7340,0001070081,A,3520,352010,35,35201010
174134,20191231,2019,INDL,C,D,STD,PTCT,PTC THERAPEUTICS INC,USD,1623.7820,306.9800,306.9800,0001070081,A,3520,352010,35,35201010
174134,20201231,2020,INDL,C,D,STD,PTCT,PTC THERAPEUTICS INC,USD,2208.2780,380.7660,380.7660,0001070081,A,3520,352010,35,35201010
174147,20101231,2010,INDL,C,D,STD,QRTEA,QURATE RETAIL INC,USD,16294.0000,8932.0000,8932.0000,0001355096,A,2550,255020,25,25502020
174147,20111231,2011,INDL,C,D,STD,QRTEA,QURATE RETAIL INC,USD,15424.0000,9616.0000,9616.0000,0001355096,A,2550,255020,25,25502020
174147,20121231,2012,INDL,C,D,STD,QRTEA,QURATE RETAIL INC,USD,15115.0000,10018.0000,10018.0000,0001355096,A,2550,255020,25,25502020
174147,20131231,2013,INDL,C,D,STD,QRTEA,QURATE RETAIL INC,USD,14862.0000,10307.0000,10307.0000,0001355096,A,2550,255020,25,25502020
174147,20141231,2014,INDL,C,D,STD,QRTEA,QURATE RETAIL INC,USD,13012.0000,10028.0000,10028.0000,0001355096,A,2550,255020,25,25502020
174147,20151231,2015,INDL,C,D,STD,QRTEA,QURATE RETAIL INC,USD,15141.0000,9169.0000,9169.0000,0001355096,A,2550,255020,25,25502020
174147,20161231,2016,INDL,C,D,STD,QRTEA,QURATE RETAIL INC,USD,14357.0000,10219.0000,10219.0000,0001355096,A,2550,255020,25,25502020
174147,20171231,2017,INDL,C,D,STD,QRTEA,QURATE RETAIL INC,USD,17237.0000,10381.0000,10381.0000,0001355096,A,2550,255020,25,25502020
174147,20181231,2018,INDL,C,D,STD,QRTEA,QURATE RETAIL INC,USD,17841.0000,14070.0000,14070.0000,0001355096,A,2550,255020,25,25502020
174147,20191231,2019,INDL,C,D,STD,QRTEA,QURATE RETAIL INC,USD,17305.0000,13458.0000,13458.0000,0001355096,A,2550,255020,25,25502020
174147,20201231,2020,INDL,C,D,STD,QRTEA,QURATE RETAIL INC,USD,16999.0000,14177.0000,14177.0000,0001355096,A,2550,255020,25,25502020
174236,20101231,2010,INDL,C,D,STD,SEM,SELECT MEDICAL HOLDINGS CORP,USD,2722.0860,2390.2900,2390.2900,0001320414,A,3510,351020,35,35102020
174236,20111231,2011,INDL,C,D,STD,SEM,SELECT MEDICAL HOLDINGS CORP,USD,2772.1470,2804.5070,2804.5070,0001320414,A,3510,351020,35,35102020
174236,20121231,2012,INDL,C,D,STD,SEM,SELECT MEDICAL HOLDINGS CORP,USD,2761.3610,2948.9690,2948.9690,0001320414,A,3510,351020,35,35102020
174236,20131231,2013,INDL,C,D,STD,SEM,SELECT MEDICAL HOLDINGS CORP,USD,2817.6220,2975.6480,2975.6480,0001320414,A,3510,351020,35,35102020
174236,20141231,2014,INDL,C,D,STD,SEM,SELECT MEDICAL HOLDINGS CORP,USD,2924.8090,3065.0170,3065.0170,0001320414,A,3510,351020,35,35102020
174236,20151231,2015,INDL,C,D,STD,SEM,SELECT MEDICAL HOLDINGS CORP,USD,4426.6660,3742.7360,3742.7360,0001320414,A,3510,351020,35,35102020
174236,20161231,2016,INDL,C,D,STD,SEM,SELECT MEDICAL HOLDINGS CORP,USD,4944.3950,4286.0210,4286.0210,0001320414,A,3510,351020,35,35102020
174236,20171231,2017,INDL,C,D,STD,SEM,SELECT MEDICAL HOLDINGS CORP,USD,5127.1660,4443.6030,4443.6030,0001320414,A,3510,351020,35,35102020
174236,20181231,2018,INDL,C,D,STD,SEM,SELECT MEDICAL HOLDINGS CORP,USD,5964.2650,5081.2580,5081.2580,0001320414,A,3510,351020,35,35102020
174236,20191231,2019,INDL,C,D,STD,SEM,SELECT MEDICAL HOLDINGS CORP,USD,7340.2880,5453.9220,5453.9220,0001320414,A,3510,351020,35,35102020
174236,20201231,2020,INDL,C,D,STD,SEM,SELECT MEDICAL HOLDINGS CORP,USD,7655.3990,5531.7130,5531.7130,0001320414,A,3510,351020,35,35102020
174310,20101231,2010,INDL,C,D,STD,KBR,KBR INC,USD,5417.0000,9962.0000,9962.0000,0001357615,A,2020,202020,20,20202020
174310,20111231,2011,INDL,C,D,STD,KBR,KBR INC,USD,5673.0000,9103.0000,9103.0000,0001357615,A,2020,202020,20,20202020
174310,20121231,2012,INDL,C,D,STD,KBR,KBR INC,USD,5767.0000,7798.0000,7798.0000,0001357615,A,2020,202020,20,20202020
174310,20131231,2013,INDL,C,D,STD,KBR,KBR INC,USD,5438.0000,7214.0000,7214.0000,0001357615,A,2020,202020,20,20202020
174310,20141231,2014,INDL,C,D,STD,KBR,KBR INC,USD,4199.0000,6366.0000,6366.0000,0001357615,A,2020,202020,20,20202020
174310,20151231,2015,INDL,C,D,STD,KBR,KBR INC,USD,3412.0000,5096.0000,5096.0000,0001357615,A,2020,202020,20,20202020
174310,20161231,2016,INDL,C,D,STD,KBR,KBR INC,USD,4144.0000,4268.0000,4268.0000,0001357615,A,2020,202020,20,20202020
174310,20171231,2017,INDL,C,D,STD,KBR,KBR INC,USD,3674.0000,4136.0000,4136.0000,0001357615,A,2020,202020,20,20202020
174310,20181231,2018,INDL,C,D,STD,KBR,KBR INC,USD,5072.0000,4913.0000,4913.0000,0001357615,A,2020,202020,20,20202020
174310,20191231,2019,INDL,C,D,STD,KBR,KBR INC,USD,5364.0000,5639.0000,5639.0000,0001357615,A,2020,202020,20,20202020
174310,20201231,2020,INDL,C,D,STD,KBR,KBR INC,USD,5705.0000,5767.0000,5767.0000,0001357615,A,2020,202020,20,20202020
174389,20101231,2010,INDL,C,D,STD,EHTH,EHEALTH INC,USD,185.8450,160.4040,160.4040,0001333493,A,4030,403010,40,40301010
174389,20111231,2011,INDL,C,D,STD,EHTH,EHEALTH INC,USD,177.9450,151.6480,151.6480,0001333493,A,4030,403010,40,40301010
174389,20121231,2012,INDL,C,D,STD,EHTH,EHEALTH INC,USD,196.3010,155.4730,155.4730,0001333493,A,4030,403010,40,40301010
174389,20131231,2013,INDL,C,D,STD,EHTH,EHEALTH INC,USD,166.4260,179.1800,179.1800,0001333493,A,4030,403010,40,40301010
174389,20141231,2014,INDL,C,D,STD,EHTH,EHEALTH INC,USD,106.6640,179.6770,179.6770,0001333493,A,4030,403010,40,40301010
174389,20151231,2015,INDL,C,D,STD,EHTH,EHEALTH INC,USD,113.3190,189.5410,189.5410,0001333493,A,4030,403010,40,40301010
174389,20161231,2016,INDL,C,D,STD,EHTH,EHEALTH INC,USD,108.8990,186.9600,186.9600,0001333493,A,4030,403010,40,40301010
174389,20171231,2017,INDL,C,D,STD,EHTH,EHEALTH INC,USD,88.6900,172.3550,172.3550,0001333493,A,4030,403010,40,40301010
174389,20181231,2018,INDL,C,D,STD,EHTH,EHEALTH INC,USD,439.2780,251.3950,251.3950,0001333493,A,4030,403010,40,40301010
174389,20191231,2019,INDL,C,D,STD,EHTH,EHEALTH INC,USD,741.6340,506.2010,506.2010,0001333493,A,4030,403010,40,40301010
174389,20201231,2020,INDL,C,D,STD,EHTH,EHEALTH INC,USD,1040.0220,582.7740,582.7740,0001333493,A,4030,403010,40,40301010
174390,20101231,2010,INDL,C,D,STD,LMAT,LEMAITRE VASCULAR INC,USD,63.2740,56.0600,56.0600,0001158895,A,3510,351010,35,35101010
174390,20111231,2011,INDL,C,D,STD,LMAT,LEMAITRE VASCULAR INC,USD,59.6870,57.6850,57.6850,0001158895,A,3510,351010,35,35101010
174390,20121231,2012,INDL,C,D,STD,LMAT,LEMAITRE VASCULAR INC,USD,63.0600,56.7350,56.7350,0001158895,A,3510,351010,35,35101010
174390,20131231,2013,INDL,C,D,STD,LMAT,LEMAITRE VASCULAR INC,USD,70.4920,64.5490,64.5490,0001158895,A,3510,351010,35,35101010
174390,20141231,2014,INDL,C,D,STD,LMAT,LEMAITRE VASCULAR INC,USD,81.4920,71.0970,71.0970,0001158895,A,3510,351010,35,35101010
174390,20151231,2015,INDL,C,D,STD,LMAT,LEMAITRE VASCULAR INC,USD,90.7040,78.3520,78.3520,0001158895,A,3510,351010,35,35101010
174390,20161231,2016,INDL,C,D,STD,LMAT,LEMAITRE VASCULAR INC,USD,101.9240,89.1510,89.1510,0001158895,A,3510,351010,35,35101010
174390,20171231,2017,INDL,C,D,STD,LMAT,LEMAITRE VASCULAR INC,USD,126.3230,100.8670,100.8670,0001158895,A,3510,351010,35,35101010
174390,20181231,2018,INDL,C,D,STD,LMAT,LEMAITRE VASCULAR INC,USD,153.0880,105.5680,105.5680,0001158895,A,3510,351010,35,35101010
174390,20191231,2019,INDL,C,D,STD,LMAT,LEMAITRE VASCULAR INC,USD,188.3410,117.2320,117.2320,0001158895,A,3510,351010,35,35101010
174390,20201231,2020,INDL,C,D,STD,LMAT,LEMAITRE VASCULAR INC,USD,252.8100,129.3660,129.3660,0001158895,A,3510,351010,35,35101010
174428,20101231,2010,INDL,C,D,STD,INFU,INFUSYSTEM HOLDINGS INC,USD,130.3640,47.2290,47.2290,0001337013,A,3510,351020,35,35102015
174428,20111231,2011,INDL,C,D,STD,INFU,INFUSYSTEM HOLDINGS INC,USD,76.2630,54.6370,54.6370,0001337013,A,3510,351020,35,35102015
174428,20121231,2012,INDL,C,D,STD,INFU,INFUSYSTEM HOLDINGS INC,USD,77.5230,58.8280,58.8280,0001337013,A,3510,351020,35,35102015
174428,20131231,2013,INDL,C,D,STD,INFU,INFUSYSTEM HOLDINGS INC,USD,77.3730,62.2800,62.2800,0001337013,A,3510,351020,35,35102015
174428,20141231,2014,INDL,C,D,STD,INFU,INFUSYSTEM HOLDINGS INC,USD,80.2130,66.4870,66.4870,0001337013,A,3510,351020,35,35102015
174428,20151231,2015,INDL,C,D,STD,INFU,INFUSYSTEM HOLDINGS INC,USD,95.4910,70.5410,70.5410,0001337013,A,3510,351020,35,35102015
174428,20161231,2016,INDL,C,D,STD,INFU,INFUSYSTEM HOLDINGS INC,USD,96.3440,70.4970,70.4970,0001337013,A,3510,351020,35,35102015
174428,20171231,2017,INDL,C,D,STD,INFU,INFUSYSTEM HOLDINGS INC,USD,68.8810,71.0770,71.0770,0001337013,A,3510,351020,35,35102015
174428,20181231,2018,INDL,C,D,STD,INFU,INFUSYSTEM HOLDINGS INC,USD,64.0730,67.1380,67.1380,0001337013,A,3510,351020,35,35102015
174428,20191231,2019,INDL,C,D,STD,INFU,INFUSYSTEM HOLDINGS INC,USD,79.2240,81.1150,81.1150,0001337013,A,3510,351020,35,35102015
174428,20201231,2020,INDL,C,D,STD,INFU,INFUSYSTEM HOLDINGS INC,USD,96.9910,97.3880,97.3880,0001337013,A,3510,351020,35,35102015
174449,20101231,2010,INDL,C,D,STD,ESXB,COMMUNITY BANKERS TRUST CORP,USD,1115.5940,60.5700,60.5700,0001323648,A,4010,401010,40,40101015
174449,20111231,2011,INDL,C,D,STD,ESXB,COMMUNITY BANKERS TRUST CORP,USD,1092.4960,51.0840,51.0840,0001323648,A,4010,401010,40,40101015
174449,20121231,2012,INDL,C,D,STD,ESXB,COMMUNITY BANKERS TRUST CORP,USD,1153.2880,51.2890,51.2890,0001323648,A,4010,401010,40,40101015
174449,20131231,2013,INDL,C,D,STD,ESXB,COMMUNITY BANKERS TRUST CORP,USD,1089.5320,54.7690,54.7690,0001323648,A,4010,401010,40,40101015
174449,20141231,2014,INDL,C,D,STD,ESXB,COMMUNITY BANKERS TRUST CORP,USD,1155.7340,53.9940,53.9940,0001323648,A,4010,401010,40,40101015
174449,20151231,2015,INDL,C,D,STD,ESXB,COMMUNITY BANKERS TRUST CORP,USD,1180.5570,52.6330,52.6330,0001323648,A,4010,401010,40,40101015
174449,20161231,2016,INDL,C,D,STD,ESXB,COMMUNITY BANKERS TRUST CORP,USD,1249.8160,54.4740,54.4740,0001323648,A,4010,401010,40,40101015
174449,20171231,2017,INDL,C,D,STD,ESXB,COMMUNITY BANKERS TRUST CORP,USD,1336.1900,58.0120,58.0120,0001323648,A,4010,401010,40,40101015
174449,20181231,2018,INDL,C,D,STD,ESXB,COMMUNITY BANKERS TRUST CORP,USD,1393.1500,63.7040,63.7040,0001323648,A,4010,401010,40,40101015
174449,20191231,2019,INDL,C,D,STD,ESXB,COMMUNITY BANKERS TRUST CORP,USD,1430.8400,70.8030,70.8030,0001323648,A,4010,401010,40,40101015
174449,20201231,2020,INDL,C,D,STD,ESXB,COMMUNITY BANKERS TRUST CORP,USD,1644.8090,69.3990,69.3990,0001323648,A,4010,401010,40,40101015
174637,20101231,2010,INDL,C,D,STD,ICFI,ICF INTERNATIONAL INC,USD,572.8190,764.7340,764.7340,0001362004,A,2020,202020,20,20202020
174637,20111231,2011,INDL,C,D,STD,ICFI,ICF INTERNATIONAL INC,USD,694.6150,840.7750,840.7750,0001362004,A,2020,202020,20,20202020
174637,20121231,2012,INDL,C,D,STD,ICFI,ICF INTERNATIONAL INC,USD,709.7210,937.1330,937.1330,0001362004,A,2020,202020,20,20202020
174637,20131231,2013,INDL,C,D,STD,ICFI,ICF INTERNATIONAL INC,USD,700.9140,949.3030,949.3030,0001362004,A,2020,202020,20,20202020
174637,20141231,2014,INDL,C,D,STD,ICFI,ICF INTERNATIONAL INC,USD,1110.3400,1050.1340,1050.1340,0001362004,A,2020,202020,20,20202020
174637,20151231,2015,INDL,C,D,STD,ICFI,ICF INTERNATIONAL INC,USD,1083.1590,1132.2320,1132.2320,0001362004,A,2020,202020,20,20202020
174637,20161231,2016,INDL,C,D,STD,ICFI,ICF INTERNATIONAL INC,USD,1085.5710,1185.0970,1185.0970,0001362004,A,2020,202020,20,20202020
174637,20171231,2017,INDL,C,D,STD,ICFI,ICF INTERNATIONAL INC,USD,1110.2550,1229.1620,1229.1620,0001362004,A,2020,202020,20,20202020
174637,20181231,2018,INDL,C,D,STD,ICFI,ICF INTERNATIONAL INC,USD,1213.8620,1337.9730,1337.9730,0001362004,A,2020,202020,20,20202020
174637,20191231,2019,INDL,C,D,STD,ICFI,ICF INTERNATIONAL INC,USD,1397.2170,1478.5250,1478.5250,0001362004,A,2020,202020,20,20202020
174637,20201231,2020,INDL,C,D,STD,ICFI,ICF INTERNATIONAL INC,USD,1667.2900,1506.8750,1506.8750,0001362004,A,2020,202020,20,20202020
174647,20101231,2010,INDL,C,D,STD,GTS,TRIPLE-S MANAGEMENT CORP,USD,1759.3700,1998.6450,1998.6450,0001171662,A,3510,351020,35,35102030
174647,20111231,2011,INDL,C,D,STD,GTS,TRIPLE-S MANAGEMENT CORP,USD,1880.5770,2153.1990,2153.1990,0001171662,A,3510,351020,35,35102030
174647,20121231,2012,INDL,C,D,STD,GTS,TRIPLE-S MANAGEMENT CORP,USD,2059.3440,2422.0030,2422.0030,0001171662,A,3510,351020,35,35102030
174647,20131231,2013,INDL,C,D,STD,GTS,TRIPLE-S MANAGEMENT CORP,USD,2047.6240,2368.8200,2368.8200,0001171662,A,3510,351020,35,35102030
174647,20141231,2014,INDL,C,D,STD,GTS,TRIPLE-S MANAGEMENT CORP,USD,2145.7360,2320.1140,2320.1140,0001171662,A,3510,351020,35,35102030
174647,20151231,2015,INDL,C,D,STD,GTS,TRIPLE-S MANAGEMENT CORP,USD,2206.1450,2902.7360,2902.7360,0001171662,A,3510,351020,35,35102030
174647,20161231,2016,INDL,C,D,STD,GTS,TRIPLE-S MANAGEMENT CORP,USD,2218.9990,2984.8060,2984.8060,0001171662,A,3510,351020,35,35102030
174647,20171231,2017,INDL,C,D,STD,GTS,TRIPLE-S MANAGEMENT CORP,USD,3116.7650,2916.0850,2916.0850,0001171662,A,3510,351020,35,35102030
174647,20181231,2018,INDL,C,D,STD,GTS,TRIPLE-S MANAGEMENT CORP,USD,2760.2480,2996.0590,2996.0590,0001171662,A,3510,351020,35,35102030
174647,20191231,2019,INDL,C,D,STD,GTS,TRIPLE-S MANAGEMENT CORP,USD,2818.8260,3375.5860,3375.5860,0001171662,A,3510,351020,35,35102030
174647,20201231,2020,INDL,C,D,STD,GTS,TRIPLE-S MANAGEMENT CORP,USD,3088.4180,3702.4380,3702.4380,0001171662,A,3510,351020,35,35102030
174729,20101231,2010,INDL,C,D,STD,TNL,TRAVEL PLUS LEISURE CO,USD,9416.0000,3851.0000,3851.0000,0001361658,A,2530,253010,25,25301020
